trip_direction,stop_id,arrival_time,departure_time,stop_sequence
E,VILLACH,21:32:00,21:32:00,1
E,JESENICE,22:09:00,22:39:00,2
E,DOBOVA,25:20:00,25:44:00,3
E,TOVARNIK,31:30:00,31:55:00,4
E,SID,32:03:00,32:43:00,5
E,BEOGRAD,34:16:00,34:20:00,6
E,NIS,39:41:00,40:22:00,7
E,DIMITROVGRAD,44:40:00,45:10:00,8
E,EDIRNE,57:50:00,57:50:00,9
V,EDIRNE,17:45:00,17:45:00,1
V,DIMITROVGRAD,30:02:00,30:53:00,2
V,NIS,34:08:00,34:55:00,3
V,BEOGRAD,39:58:00,40:15:00,4
V,SID,43:35:00,44:50:00,5
V,TOVARNIK,44:59:00,45:29:00,6
V,DOBOVA,51:58:00,52:16:00,7
V,JESENICE,57:09:00,57:33:00,8
V,VILLACH,58:11:00,58:11:00,9
